Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units repDate,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value9099  ,     51  , 003  , 3  , 5  , Albemarle County  , 482  , 482  , 47512731  , 13  , 26  , 2565000  , 17  , 65  , 2648673  , 26  , 249  , 8372377  , 482  , 482  , 47512731  , 13  , 26  , 2565000  , 17  , 65  , 2648673  , 26  , 249  , 8372377
9199  ,     51  , 003  , 3  , 5  , Albemarle County  , 450  , 450  , 45611420  , 31  , 62  , 3098856  , 7  , 27  , 1377620  , 15  , 94  , 4046095  , 450  , 450  , 45611420  , 31  , 62  , 3098856  , 7  , 27  , 1377620  , 15  , 94  , 4046095
9299  ,     51  , 003  , 3  , 5  , Albemarle County  , 454  , 454  , 54520131  , 40  , 80  , 3980205  , 5  , 20  , 1006000  , 28  , 269  , 12856300  , 454  , 454  , 54520131  , 40  , 80  , 3980205  , 5  , 20  , 1006000  , 28  , 269  , 12856300
9399  ,     51  , 003  , 3  , 5  , Albemarle County  , 500  , 500  , 61062803  , 29  , 58  , 3543687  , 5  , 19  , 1251950  , 17  , 139  , 5065726  , 500  , 500  , 61062803  , 29  , 58  , 3543687  , 5  , 19  , 1251950  , 17  , 139  , 5065726
9499  ,     51  , 003  , 3  , 5  , Albemarle County  , 494  , 494  , 67887651  , 31  , 62  , 3950453  , 4  , 13  , 638870  , 13  , 186  , 7363723  , 494  , 494  , 67887651  , 31  , 62  , 3950453  , 4  , 13  , 638870  , 13  , 186  , 7363723
9599  ,     51  , 003  , 3  , 5  , Albemarle County  , 480  , 480  , 69219389  , 23  , 46  , 3143913  , 6  , 20  , 1071340  , 4  , 23  , 1539075  , 480  , 480  , 69219389  , 23  , 46  , 3143913  , 6  , 20  , 1071340  , 4  , 23  , 1539075
9699  ,     51  , 003  , 3  , 5  , Albemarle County  , 496  , 496  , 76186804  , 18  , 36  , 2387100  , 9  , 33  , 2237044  , 8  , 117  , 5711519  , 496  , 496  , 76186804  , 18  , 36  , 2387100  , 9  , 33  , 2237044  , 8  , 117  , 5711519
9799  ,     51  , 003  , 3  , 5  , Albemarle County  , 520  , 520  , 82632990  , 28  , 56  , 4492000  , 5  , 18  , 1174167  , 13  , 229  , 6981796  , 485  , 485  , 77244138  , 25  , 50  , 4094150  , 3  , 12  , 767432  , 12  , 217  , 6396000
9899  ,     51  , 003  , 3  , 5  , Albemarle County  , 575  , 575  , 93804627  , 31  , 62  , 5913995  , 4  , 14  , 912784  , 21  , 237  , 11647745  , 575  , 575  , 93804627  , 31  , 62  , 5913995  , 4  , 14  , 912784  , 21  , 237  , 11647745
1999,51,003,3,5,Albemarle County              ,617,617,126243586,37,74,5612130,3,10,491660,3,20,924875,617,617,126243586,37,74,5612130,3,10,491660,3,20,924875
2000,51,003,3,5,Albemarle County              ,549,549,106376143,16,32,2301418,0,0,0,1,6,280770,510,510,98396402,14,28,1998060,0,0,0,1,6,280770
2001,51,003,3,5,Albemarle County              ,465,465,94730147,19,38,2792630,1,4,300000,21,316,19762544,465,465,94730147,19,38,2792630,1,4,300000,21,316,19762544
2002,51,003,3,5,Albemarle County              ,631,631,158072737,5,10,794100,7,27,1911480,50,1083,64840507,631,631,158072737,5,10,794100,7,27,1911480,50,1083,64840507
2003,51,003,3,5,Albemarle County              ,599,599,121748377,13,26,3461595,7,25,1964488,18,343,19038218,599,599,121748377,13,26,3461595,7,25,1964488,18,343,19038218
2004,51,003,3,5,Albemarle County              ,685,685,148301793,12,24,3087865,8,27,2090513,28,558,32102635,0,0,0,0,0,0,0,0,0,0,0,0
2005,51,003,3,5,Albemarle County              ,742,742,167286307,8,16,2076486,5,17,1319709,16,298,18204463,321,321,77478112,0,0,0,0,0,0,1,8,1650000
2006,51,003,3,5,Albemarle County              ,594,594,163853583,3,6,776444,3,9,565169,7,163,18485275,372,372,114331264,0,0,0,1,3,100000,2,38,10995020
2007,51,003,3,5,Albemarle County              ,488,488,163658495,0,0,0,0,0,0,2,92,12083740,488,488,163658495,0,0,0,0,0,0,2,92,12083740
2008,51,003,3,5,Albemarle County              ,374,374,117635779,5,10,1250000,0,0,0,3,48,3917922,374,374,117635779,5,10,1250000,0,0,0,3,48,3917922
2009,51,003,3,5,Albemarle County              ,285,285,75359786,3,6,900000,0,0,0,2,10,816234,191,191,45793575,1,2,400000,0,0,0,0,0,0
2010,51,003,3,5,Albemarle County              ,331,331,96216573,0,0,0,0,0,0,11,300,22500000,331,331,96216573,0,0,0,0,0,0,11,300,22500000
2011,51,003,3,5,Albemarle County              ,384,384,94028303,0,0,0,0,0,0,11,288,17670521,384,384,94028303,0,0,0,0,0,0,11,288,17670521
2012,51,003,3,5,Albemarle County              ,331,331,88246756,0,0,0,0,0,0,0,0,0,331,331,88246756,0,0,0,0,0,0,0,0,0
2013,51,003,3,5,Albemarle County              ,412,412,98192523,0,0,0,0,0,0,0,0,0,384,384,90727541,0,0,0,0,0,0,0,0,0
2014,51,003,3,5,Albemarle County              ,404,404,112611846,0,0,0,0,0,0,0,0,0,305,305,89017042,0,0,0,0,0,0,0,0,0
2015,51,003,3,5,Albemarle County              ,432,432,129326865,0,0,0,0,0,0,1,65,5200000,323,323,98943967,0,0,0,0,0,0,1,65,5200000
2016,51,003,3,5,Albemarle County              ,521,521,168023811,0,0,0,0,0,0,17,187,19255000,379,379,125513590,0,0,0,0,0,0,13,167,17655000
2017,51,003,3,5,Albemarle County              ,598,598,185477139,0,0,0,0,0,0,13,209,23497519,214,214,61636166,0,0,0,0,0,0,3,89,11141369
